Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;Aug 2021;1133;213;all;N/A;median;213;19;8076;8160;8.08;8.16
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;Aug 2021;632;115;all;N/A;median;115;27;3076;1899;3.08;1.90
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;sep-21;1;1;all;N/A;median;1;68;1048;728;1.05;0.73
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;sep-21;612;150;all;N/A;median;150;41;7347;956;7.35;0.96
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;sep-21;1;1;all;N/A;median;1;47;2739;788;2.74;0.79
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;sep-21;1194;233;all;N/A;median;233;18;6482;7510;6.48;7.51
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;sep-21;393;69;all;N/A;median;69;8;3693;2278;3.69;2.28
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;oct-21;405;124;all;N/A;median;124;45;6806;905;6.81;0.91
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;oct-21;2;2;all;N/A;median;2;40;69485;68719;69.49;68.72
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;oct-21;741;184;all;N/A;median;184;19;6691;5906;6.69;5.91
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;oct-21;341;94;all;N/A;median;94;18;3513;1866;3.51;1.87
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;nov-21;397;125;all;N/A;median;125;43;7652;2505;7.65;2.51
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;nov-21;858;224;all;N/A;median;224;17;10572;8931;10.57;8.93
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;nov-21;234;72;all;N/A;median;72;15;3500;2753;3.50;2.75
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;Dec 2021;328;99;all;N/A;median;99;44;6647;927;6.65;0.93
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;Dec 2021;4;3;all;N/A;median;3;23;36147;22400;36.15;22.40
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;Dec 2021;1260;206;all;N/A;median;206;17;10229;14184;10.23;14.18
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;Dec 2021;338;98;all;N/A;median;98;10;3620;1908;3.62;1.91
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;Jan 2022;2;2;all;N/A;median;2;67;583;337;0.58;0.34
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;Jan 2022;436;121;all;N/A;median;121;38;7332;918;7.33;0.92
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;Jan 2022;19;11;all;N/A;median;11;23;33620;29099;33.62;29.10
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;Jan 2022;827;169;all;N/A;median;169;19;9412;12978;9.41;12.98
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;Jan 2022;368;101;all;N/A;median;101;14;3825;2824;3.83;2.82
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;feb-22;430;103;all;N/A;median;103;40;8158;4285;8.16;4.29
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;feb-22;4;3;all;N/A;median;3;12;93513;94739;93.51;94.74
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;feb-22;618;158;all;N/A;median;158;15;12128;11842;12.13;11.84
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;feb-22;306;84;all;N/A;median;84;6;3947;3376;3.95;3.38
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;mar-22;3;1;all;N/A;median;1;46;2832;933;2.83;0.93
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;mar-22;537;128;all;N/A;median;128;38;6957;2801;6.96;2.80
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;mar-22;756;205;all;N/A;median;205;15;8170;9509;8.17;9.51
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;mar-22;652;100;all;N/A;median;100;7;9732;4843;9.73;4.84
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;Apr 2022;;;all;N/A;median;;;;;;
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;Apr 2022;;;all;N/A;median;;;;;;
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;Apr 2022;15;7;all;N/A;median;7;187;1078;696;1.08;0.70
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;Apr 2022;425;118;all;N/A;median;118;38;6754;2550;6.75;2.55
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;Apr 2022;4;1;all;N/A;median;1;9;44487;24607;44.49;24.61
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;Apr 2022;618;165;all;N/A;median;165;16;8842;9719;8.84;9.72
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;Apr 2022;1353;278;all;N/A;median;278;91;9345;5979;9.35;5.98
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;may-22;32;13;all;N/A;median;13;171;4946;932;4.95;0.93
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;may-22;409;120;all;N/A;median;120;37;7145;1253;7.15;1.25
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;may-22;705;181;all;N/A;median;181;15;14042;15514;14.04;15.51
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;may-22;1456;261;all;N/A;median;261;79;9117;6928;9.12;6.93
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;may-22;3;2;all;N/A;median;2;601;976;639;0.98;0.64
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;jun-22;33;14;all;N/A;median;14;87;4499;775;4.50;0.78
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;jun-22;573;130;all;N/A;median;130;43;6229;2998;6.23;3.00
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;jun-22;701;180;all;N/A;median;180;15;13146;10338;13.15;10.34
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;jun-22;697;238;all;N/A;median;238;50;6826;6045;6.83;6.05
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;jun-22;1;1;all;N/A;median;1;662;6469;797;6.47;0.80
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;jun-22;5;3;all;N/A;median;3;139;5693;1784;5.69;1.78
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;jul-22;39;6;all;N/A;median;6;67;2478;814;2.48;0.81
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;jul-22;511;107;all;N/A;median;107;46;5929;908;5.93;0.91
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;jul-22;1;1;all;N/A;median;1;12;9732;3706;9.73;3.71
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;jul-22;905;211;all;N/A;median;211;17;9183;13131;9.18;13.13
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;jul-22;800;229;all;N/A;median;229;42;11985;8575;11.99;8.58
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;jul-22;3;1;all;N/A;median;1;118;2182;865;2.18;0.87
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;Aug 2022;20;11;all;N/A;median;11;176;1275;762;1.28;0.76
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;Aug 2022;605;124;all;N/A;median;124;45;6161;1058;6.16;1.06
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;Aug 2022;30;7;all;N/A;median;7;661;1104;591;1.10;0.59
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;Aug 2022;572;142;all;N/A;median;142;13;13593;15307;13.59;15.31
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;Aug 2022;1593;309;all;N/A;median;309;31;15816;13447;15.82;13.45
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;Aug 2022;5;2;all;N/A;median;2;153;2668;460;2.67;0.46
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;sep-22;15;7;all;N/A;median;7;263;1382;644;1.38;0.64
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;sep-22;503;96;all;N/A;median;96;43;6686;2490;6.69;2.49
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;sep-22;36;11;all;N/A;median;11;653;829;482;0.83;0.48
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;sep-22;439;129;all;N/A;median;129;14;14332;18756;14.33;18.76
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;sep-22;1374;262;all;N/A;median;262;25;22942;19466;22.94;19.47
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;oct-22;32;9;all;N/A;median;9;161;5026;857;5.03;0.86
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;oct-22;563;103;all;N/A;median;103;38;6464;6626;6.46;6.63
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;oct-22;27;12;all;N/A;median;12;609;1296;434;1.30;0.43
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;oct-22;607;159;all;N/A;median;159;15;13437;18022;13.44;18.02
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;oct-22;1670;310;all;N/A;median;310;20;54450;42323;54.45;42.32
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;nov-22;410;40;all;N/A;median;40;169;9325;5940;9.33;5.94
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;nov-22;480;110;all;N/A;median;110;33;8010;4313;8.01;4.31
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;nov-22;31;12;all;N/A;median;12;89;13713;9234;13.71;9.23
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;nov-22;525;137;all;N/A;median;137;17;10759;14480;10.76;14.48
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;nov-22;2274;349;all;N/A;median;349;20;76647;71585;76.65;71.59
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;nov-22;4;1;all;N/A;median;1;54;272757;21199;272.76;21.20
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;Dec 2022;1052;92;all;N/A;median;92;190;23957;3989;23.96;3.99
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;Dec 2022;405;88;all;N/A;median;88;41;6007;1425;6.01;1.43
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;Dec 2022;230;10;all;N/A;median;10;75;5922;2446;5.92;2.45
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;Dec 2022;440;151;all;N/A;median;151;15;12695;10700;12.70;10.70
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;Dec 2022;1533;315;all;N/A;median;315;20;69751;47564;69.75;47.56
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;Dec 2022;37;2;all;N/A;median;2;128;58123;10705;58.12;10.71
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;Jan 2023;815;106;all;N/A;median;106;200;33710;5995;33.71;6.00
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;Jan 2023;669;108;all;N/A;median;108;38;8195;2269;8.20;2.27
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;Jan 2023;218;18;all;N/A;median;18;44;83320;22146;83.32;22.15
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;Jan 2023;644;150;all;N/A;median;150;12;16938;16007;16.94;16.01
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;Jan 2023;2057;355;all;N/A;median;355;24;39832;33456;39.83;33.46
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;Jan 2023;1;1;all;N/A;median;1;147;258552;24052;258.55;24.05
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;Jan 2023;7;3;all;N/A;median;3;102;2312;2292;2.31;2.29
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;feb-23;894;110;all;N/A;median;110;210;12956;4613;12.96;4.61
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;feb-23;679;109;all;N/A;median;109;36;7194;3060;7.19;3.06
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;feb-23;220;17;all;N/A;median;17;74;47591;13024;47.59;13.02
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;feb-23;528;142;all;N/A;median;142;15;10116;13731;10.12;13.73
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;feb-23;1081;292;all;N/A;median;292;22;39365;34544;39.37;34.54
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;feb-23;41;4;all;N/A;median;4;38;69251;23978;69.25;23.98
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;feb-23;69;13;all;N/A;median;13;84;17914;11750;17.91;11.75
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;mar-23;662;116;all;N/A;median;116;192;6789;3965;6.79;3.97
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;mar-23;794;110;all;N/A;median;110;33;10218;7882;10.22;7.88
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;mar-23;264;24;all;N/A;median;24;77;52328;14884;52.33;14.88
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;mar-23;409;117;all;N/A;median;117;15;8542;9576;8.54;9.58
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;mar-23;1411;299;all;N/A;median;299;50;36854;28675;36.85;28.68
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;mar-23;77;18;all;N/A;median;18;31;79454;21987;79.45;21.99
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;mar-23;97;16;all;N/A;median;16;96;19510;6718;19.51;6.72
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;Apr 2023;507;92;all;N/A;median;92;207;8049;3994;8.05;3.99
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;Apr 2023;505;97;all;N/A;median;97;32;9825;5726;9.83;5.73
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;Apr 2023;287;41;all;N/A;median;41;76;33675;15781;33.68;15.78
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;Apr 2023;428;105;all;N/A;median;105;14;9977;10016;9.98;10.02
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;Apr 2023;1148;276;all;N/A;median;276;23;49637;36231;49.64;36.23
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;Apr 2023;99;16;all;N/A;median;16;34;52807;17862;52.81;17.86
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;Apr 2023;109;14;all;N/A;median;14;99;10007;11308;10.01;11.31
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;may-23;388;85;all;N/A;median;85;255;7405;2672;7.41;2.67
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;may-23;513;97;all;N/A;median;97;39;8626;2826;8.63;2.83
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;may-23;487;25;all;N/A;median;25;82;26528;11429;26.53;11.43
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;may-23;521;167;all;N/A;median;167;14;14177;16074;14.18;16.07
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;may-23;1186;253;all;N/A;median;253;17;54619;37049;54.62;37.05
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;may-23;62;20;all;N/A;median;20;35;56077;17633;56.08;17.63
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;may-23;189;23;all;N/A;median;23;82;7559;7923;7.56;7.92
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;jun-23;364;87;all;N/A;median;87;283;3.310.455;3249;8.68;3.25
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;jun-23;517;112;all;N/A;median;112;31;488.117;9758;12.50;9.76
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;jun-23;237;35;all;N/A;median;35;98;1.214.979;7207;18.23;7.21
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;jun-23;444;164;all;N/A;median;164;15;26.189;19332;14.00;19.33
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;jun-23;938;244;all;N/A;median;244;15;96.784;47717;54.40;47.72
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;jun-23;52;18;all;N/A;median;18;36;558.204;15200;28.48;15.20
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;jun-23;143;24;all;N/A;median;24;104;1.467.546;8037;16.41;8.04
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Jan 2018;295;190;all;N/A;median;54;50;4995;800;5.00;0.80
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;feb-18;327;192;all;N/A;median;64;50;5071;901;5.07;0.90
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;mar-18;379;210;all;N/A;median;60;49;6369;1018;6.37;1.02
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Apr 2018;219;141;all;N/A;median;61;49;5405;997;5.41;1.00
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;may-18;404;222;all;N/A;median;70;46;4952;905;4.95;0.91
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;jun-18;220;165;all;N/A;median;50;48;5539;918;5.54;0.92
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;jul-18;285;191;all;N/A;median;55;48;5564;974;5.56;0.97
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Aug 2018;376;219;all;N/A;median;56;47;4730;914;4.73;0.91
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;sep-18;300;196;all;N/A;median;54;49;4658;915;4.66;0.92
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;oct-18;541;251;all;N/A;median;90;46;5175;962;5.18;0.96
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;nov-18;224;162;all;N/A;median;60;49;5685;956;5.69;0.96
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Dec 2018;235;156;all;N/A;median;53;48;4627;889;4.63;0.89
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Jan 2019;358;228;all;N/A;median;95;49;4556;901;4.56;0.90
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;feb-19;344;216;all;N/A;median;70;47;4560;924;4.56;0.92
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;mar-19;283;181;all;N/A;median;68;49;4342;880;4.34;0.88
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Apr 2019;191;124;all;N/A;median;83;45;4768;773;4.77;0.77
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;may-19;261;142;all;N/A;median;78;48;5147;961;5.15;0.96
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;jun-19;228;152;all;N/A;median;75;48;4817;967;4.82;0.97
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;jul-19;240;78;all;N/A;median;78;45;5931;906;5.93;0.91
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Aug 2019;377;88;all;N/A;median;88;45;5449;1048;5.45;1.05
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;sep-19;350;94;all;N/A;median;94;41;4768;1086;4.77;1.09
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;oct-19;409;84;all;N/A;median;84;47;4230;1236;4.23;1.24
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;nov-19;525;96;all;N/A;median;96;44;4582;1146;4.58;1.15
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Dec 2019;482;71;all;N/A;median;71;44;4578;959;4.58;0.96
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Jan 2020;414;73;all;N/A;median;73;46;5518;1000;5.52;1.00
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;feb-20;420;84;all;N/A;median;84;44;5549;1608;5.55;1.61
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;mar-20;296;90;all;N/A;median;90;48;4657;1100;4.66;1.10
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Apr 2020;418;122;all;N/A;median;122;50;4008;1065;4.01;1.07
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;may-20;1329;272;all;N/A;median;272;48;4463;2228;4.46;2.23
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;jun-20;1041;207;all;N/A;median;207;43;8484;2893;8.48;2.89
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;jul-20;861;169;all;N/A;median;169;39;7332;2874;7.33;2.87
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Aug 2020;925;210;all;N/A;median;210;38;6663;3596;6.66;3.60
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;sep-20;750;171;all;N/A;median;171;31;7273;3006;7.27;3.01
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;oct-20;701;168;all;N/A;median;168;32;6588;2936;6.59;2.94
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;nov-20;500;168;all;N/A;median;168;32;9310;8608;9.31;8.61
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Dec 2020;765;174;all;N/A;median;174;30;9634;9742;9.63;9.74
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Jan 2021;980;252;all;N/A;median;252;28;8634;7792;8.63;7.79
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;feb-21;1066;277;all;N/A;median;277;27;9826;9847;9.83;9.85
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;mar-21;731;187;all;N/A;median;187;27;12528;11822;12.53;11.82
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Apr 2021;181;63;all;N/A;median;63;30;9621;8553;9.62;8.55
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;may-21;94;44;all;N/A;median;44;35;9764;7763;9.76;7.76
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;jun-21;132;47;all;N/A;median;47;39;7406;3432;7.41;3.43
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;jul-21;191;49;all;N/A;median;49;31;11401;4121;11.40;4.12
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Aug 2021;108;50;all;N/A;median;50;29;18308;6028;18.31;6.03
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;sep-21;104;40;all;N/A;median;40;28;17460;3719;17.46;3.72
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;oct-21;112;41;all;N/A;median;41;28;13636;8527;13.64;8.53
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;nov-21;86;50;all;N/A;median;50;27;15612;7492;15.61;7.49
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Dec 2021;200;53;all;N/A;median;53;26;15588;10472;15.59;10.47
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Jan 2022;154;49;all;N/A;median;49;30;11295;9946;11.30;9.95
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;feb-22;191;52;all;N/A;median;52;27;18006;16218;18.01;16.22
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;mar-22;196;53;all;N/A;median;53;31;16042;13425;16.04;13.43
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Apr 2022;258;61;all;N/A;median;61;30;20362;21009;20.36;21.01
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;may-22;283;71;all;N/A;median;71;25;24343;20176;24.34;20.18
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;jun-22;262;74;all;N/A;median;74;23;22471;21289;22.47;21.29
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;jul-22;387;82;all;N/A;median;82;25;20944;16497;20.94;16.50
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Aug 2022;327;45;all;N/A;median;45;34;20380;14477;20.38;14.48
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;sep-22;231;45;all;N/A;median;45;21;24327;23327;24.33;23.33
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;oct-22;206;52;all;N/A;median;52;25;30031;34152;30.03;34.15
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;nov-22;383;74;all;N/A;median;74;22;35076;34979;35.08;34.98
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Dec 2022;287;59;all;N/A;median;59;21;31801;33291;31.80;33.29
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Jan 2023;236;63;all;N/A;median;63;25;28815;34540;28.82;34.54
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;feb-23;245;63;all;N/A;median;63;22;30525;24675;30.53;24.68
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;mar-23;318;66;all;N/A;median;66;22;34384;25414;34.38;25.41
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Apr 2023;224;62;all;N/A;median;62;21;34346;25591;34.35;25.59
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;may-23;235;56;all;N/A;median;56;22;29588;23630;29.59;23.63
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;jun-23;283;74;all;N/A;median;74;21;35047;26263;35.05;26.26
