Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Multi-Server Jitter;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;may-22;2896;1030;all;N/A;median;1030;32,0;159271,0;54398;23265;54.40;23.27
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;may-22;13063;3905;all;N/A;median;3905;21,0;13825,0;55044;20966;55.04;20.97
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;may-22;26972;7477;all;N/A;median;7477;15,0;94023,0;75014;29208;75.01;29.21
All Providers Combined;Pasto, Pasto, Narino, Colombia;;may-22;22330;4794;all;N/A;median;4794;27,0;18275,0;45682;18323;45.68;18.32
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;may-22;25610;7169;all;N/A;median;7169;25,0;136375,0;53853;21850;53.85;21.85
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;may-22;10029;2573;all;N/A;median;2573;22,0;127587,0;74395;17450;74.40;17.45
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;may-22;25934;6791;all;N/A;median;6791;22,0;119172,0;60206;19766;60.21;19.77
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;may-22;1456;261;all;N/A;median;261;79,0;252204,0;9117;6928;9.12;6.93
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;may-22;56137;17428;all;N/A;median;17428;25,0;111359,0;76057;28640;76.06;28.64
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;may-22;4598;1430;all;N/A;median;1430;16,0;124812,0;51952;14674;51.95;14.67
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;may-22;29213;7763;all;N/A;median;7763;15,0;101635,0;63097;31117;63.10;31.12
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;may-22;3;2;all;N/A;median;2;601,0;3103772,0;976;639;0.98;0.64
All Providers Combined;Bogotá, Bogota, Colombia;;jun-22;772934;236580;all;N/A;median;236580;8,0;66312,0;91887;32524;91.89;32.52
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;jun-22;117744;35223;all;N/A;median;35223;18,0;9675,0;75070;28867;75.07;28.87
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;jun-22;21395;6327;all;N/A;median;6327;13,0;12393,0;83007;25349;83.01;25.35
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;jun-22;220385;69545;all;N/A;median;69545;11,0;83833,0;76748;22365;76.75;22.37
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;jun-22;33;14;all;N/A;median;14;87,0;453142,0;4499;775;4.50;0.78
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;jun-22;906;328;all;N/A;median;328;13,0;198939,0;10982;4825;10.98;4.83
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;jun-22;61536;18770;all;N/A;median;18770;15,0;100435,0;80523;29097;80.52;29.10
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;jun-22;12161;3513;all;N/A;median;3513;16,0;104125,0;62828;23395;62.83;23.40
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;jun-22;25960;7122;all;N/A;median;7122;26,0;108833,0;76331;16241;76.33;16.24
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;jun-22;4288;1076;all;N/A;median;1076;20,0;140382,0;20963;20868;20.96;20.87
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;jun-22;4656;1230;all;N/A;median;1230;17,0;146898,0;50009;24402;50.01;24.40
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;jun-22;16271;4555;all;N/A;median;4555;20,0;130103,0;52177;22303;52.18;22.30
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;jun-22;13399;3851;all;N/A;median;3851;29,0;130583,0;71097;24225;71.10;24.23
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;jun-22;573;130;all;N/A;median;130;43,0;369419,0;6229;2998;6.23;3.00
All Providers Combined;Montería, Montería, Córdoba, Colombia;;jun-22;10627;3131;all;N/A;median;3131;17,0;118187,0;59074;21944;59.07;21.94
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;jun-22;701;180;all;N/A;median;180;15,0;137716,0;13146;10338;13.15;10.34
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;jun-22;262;74;all;N/A;median;74;23,0;15935,0;22471;21289;22.47;21.29
All Providers Combined;Neiva, Neiva, Huila, Colombia;;jun-22;16270;4691;all;N/A;median;4691;23,0;115211,0;54781;26595;54.78;26.60
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;jun-22;2624;935;all;N/A;median;935;33,0;144312,0;58246;25178;58.25;25.18
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;jun-22;12495;3859;all;N/A;median;3859;20,0;124364,0;59778;22243;59.78;22.24
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;jun-22;25057;7171;all;N/A;median;7171;16,0;94625,0;80272;30776;80.27;30.78
All Providers Combined;Pasto, Pasto, Narino, Colombia;;jun-22;14359;4092;all;N/A;median;4092;23,0;112579,0;55761;22859;55.76;22.86
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;jun-22;22383;6769;all;N/A;median;6769;23,0;109717,0;59672;25026;59.67;25.03
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;jun-22;10557;2488;all;N/A;median;2488;22,0;12.4;80393;18236;80.39;18.24
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;jun-22;23578;6154;all;N/A;median;6154;23,0;96346,0;62611;22914;62.61;22.91
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;jun-22;697;238;all;N/A;median;238;50,0;227263,0;6826;6045;6.83;6.05
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;jun-22;46727;15354;all;N/A;median;15354;19,0;96667,0;83527;30602;83.53;30.60
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;jun-22;4267;1257;all;N/A;median;1257;16,0;113898,0;63058;18445;63.06;18.45
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;jun-22;27030;7347;all;N/A;median;7347;14,0;87815,0;66020;30730;66.02;30.73
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;jun-22;1;1;all;N/A;median;1;662,0;286964,0;6469;797;6.47;0.80
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;jun-22;5;3;all;N/A;median;3;139,0;1827349,0;5693;1784;5.69;1.78
All Providers Combined;Bogotá, Bogota, Colombia;;jul-22;804514;242910;all;N/A;median;242910;8,0;63625,0;93863;32776;93.86;32.78
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;jul-22;121377;36476;all;N/A;median;36476;18,0;96113,0;77511;28336;77.51;28.34
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;jul-22;22627;6768;all;N/A;median;6768;13,0;121241,0;87158;25991;87.16;25.99
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;jul-22;209024;63345;all;N/A;median;63345;10,0;8925,0;91314;24325;91.31;24.33
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;jul-22;39;6;all;N/A;median;6;67,0;745174,0;2478;814;2.48;0.81
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;jul-22;843;320;all;N/A;median;320;21,0;24642,0;9739;4626;9.74;4.63
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;jul-22;58566;17449;all;N/A;median;17449;14,0;93603,0;86985;29617;86.99;29.62
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;jul-22;11467;3723;all;N/A;median;3723;15,0;102375,0;65375;24916;65.38;24.92
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;jul-22;24099;6838;all;N/A;median;6838;25,0;11,0;84534;17181;84.53;17.18
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;jul-22;4021;1038;all;N/A;median;1038;21,0;139874,0;20156;20816;20.16;20.82
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;jul-22;3218;825;all;N/A;median;825;15,0;127573,0;51769;25507;51.77;25.51
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;jul-22;17464;4639;all;N/A;median;4639;20,0;11875,0;59927;22220;59.93;22.22
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;jul-22;13086;4057;all;N/A;median;4057;30,0;12625,0;68602;24786;68.60;24.79
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;jul-22;511;107;all;N/A;median;107;46,0;334561,0;5929;908;5.93;0.91
All Providers Combined;Montería, Montería, Córdoba, Colombia;;jul-22;11405;3261;all;N/A;median;3261;17,0;113028,0;63757;23484;63.76;23.48
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;jul-22;1;1;all;N/A;median;1;12,0;402177,0;9732;3706;9.73;3.71
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;jul-22;905;211;all;N/A;median;211;17,0;189812,0;9183;13131;9.18;13.13
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;jul-22;387;82;all;N/A;median;82;25,0;247503,0;20944;16497;20.94;16.50
All Providers Combined;Neiva, Neiva, Huila, Colombia;;jul-22;17007;4921;all;N/A;median;4921;27,0;113125,0;58633;26783;58.63;26.78
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;jul-22;2699;934;all;N/A;median;934;33,0;158062,0;56085;26871;56.09;26.87
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;jul-22;12631;3925;all;N/A;median;3925;20,0;119312,0;64195;23514;64.20;23.51
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;jul-22;25997;7511;all;N/A;median;7511;13,0;85928,0;85554;31119;85.55;31.12
All Providers Combined;Pasto, Pasto, Narino, Colombia;;jul-22;13775;4077;all;N/A;median;4077;25,0;11748,0;58639;22099;58.64;22.10
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;jul-22;24368;7511;all;N/A;median;7511;22,0;111274,0;64984;26882;64.98;26.88
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;jul-22;8848;2483;all;N/A;median;2483;22,0;106087,0;93833;19885;93.83;19.89
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;jul-22;24990;6421;all;N/A;median;6421;22,0;104937,0;63455;23266;63.46;23.27
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;jul-22;800;229;all;N/A;median;229;42,0;202677,0;11985;8575;11.99;8.58
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;jul-22;48808;16141;all;N/A;median;16141;17,0;88125,0;86465;31300;86.47;31.30
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;jul-22;4349;1329;all;N/A;median;1329;16,0;106333,0;63441;18534;63.44;18.53
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;jul-22;26254;6886;all;N/A;median;6886;13,0;80875,0;78176;31085;78.18;31.09
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;jul-22;3;1;all;N/A;median;1;118,0;986606,0;2182;865;2.18;0.87
All Providers Combined;Bogotá, Bogota, Colombia;;Aug 2022;847070;246780;all;N/A;median;246780;8,0;6.4;93957;33187;93.96;33.19
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;Aug 2022;129231;38655;all;N/A;median;38655;18,0;9.4;77477;29369;77.48;29.37
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;Aug 2022;23355;6662;all;N/A;median;6662;11,0;111664,0;92895;28360;92.90;28.36
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;Aug 2022;211139;64171;all;N/A;median;64171;10,0;89125,0;93676;26904;93.68;26.90
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;Aug 2022;20;11;all;N/A;median;11;176,0;1479163,0;1275;762;1.28;0.76
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;Aug 2022;1070;336;all;N/A;median;336;15,0;322734,0;9934;4749;9.93;4.75
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;Aug 2022;60797;18091;all;N/A;median;18091;12,0;96413,0;86963;31523;86.96;31.52
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;Aug 2022;12425;3719;all;N/A;median;3719;16,0;94625,0;66177;28441;66.18;28.44
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;Aug 2022;27924;7573;all;N/A;median;7573;30,0;105499,0;89048;18860;89.05;18.86
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;Aug 2022;3259;852;all;N/A;median;852;19,0;12525,0;22386;23228;22.39;23.23
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;Aug 2022;9123;3355;all;N/A;median;3355;10,0;67375,0;94466;32506;94.47;32.51
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;Aug 2022;15830;4496;all;N/A;median;4496;20,0;113351,0;57262;23987;57.26;23.99
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;Aug 2022;13345;4039;all;N/A;median;4039;27,0;134472,0;72279;25964;72.28;25.96
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;Aug 2022;605;124;all;N/A;median;124;45,0;318539,0;6161;1058;6.16;1.06
All Providers Combined;Montería, Montería, Córdoba, Colombia;;Aug 2022;10679;3292;all;N/A;median;3292;16,0;11293,0;65772;23522;65.77;23.52
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;Aug 2022;30;7;all;N/A;median;7;661,0;188.45;1104;591;1.10;0.59
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;Aug 2022;572;142;all;N/A;median;142;13,0;6596,0;13593;15307;13.59;15.31
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Aug 2022;327;45;all;N/A;median;45;34,0;221562,0;20380;14477;20.38;14.48
All Providers Combined;Neiva, Neiva, Huila, Colombia;;Aug 2022;21501;5048;all;N/A;median;5048;26,0;136165,0;50054;28224;50.05;28.22
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;Aug 2022;2686;972;all;N/A;median;972;34,0;173093,0;52232;28101;52.23;28.10
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;Aug 2022;12956;3932;all;N/A;median;3932;17,0;125488,0;60466;25809;60.47;25.81
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;Aug 2022;26804;7469;all;N/A;median;7469;11,0;83263,0;91239;32505;91.24;32.51
All Providers Combined;Pasto, Pasto, Narino, Colombia;;Aug 2022;15038;4405;all;N/A;median;4405;24,0;13.1;56969;23401;56.97;23.40
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;Aug 2022;25417;7553;all;N/A;median;7553;21,0;109479,0;71463;28783;71.46;28.78
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;Aug 2022;10498;2840;all;N/A;median;2840;24,0;97692,0;94479;19589;94.48;19.59
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;Aug 2022;25090;6954;all;N/A;median;6954;22,0;93844,0;70392;23804;70.39;23.80
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;Aug 2022;1593;309;all;N/A;median;309;31,0;16425,0;15816;13447;15.82;13.45
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;Aug 2022;54617;17310;all;N/A;median;17310;18,0;86967,0;87480;31961;87.48;31.96
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;Aug 2022;4540;1330;all;N/A;median;1330;15,0;105325,0;74495;19525;74.50;19.53
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;Aug 2022;23604;6339;all;N/A;median;6339;13,0;8.75;77944;32906;77.94;32.91
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;Aug 2022;5;2;all;N/A;median;2;153,0;1095984,0;2668;460;2.67;0.46
All Providers Combined;Bogotá, Bogota, Colombia;;sep-22;801746;232956;all;N/A;median;232956;8,0;6275,0;94382;38066;94.38;38.07
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;sep-22;124315;36932;all;N/A;median;36932;19,0;89842,0;79809;31291;79.81;31.29
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;sep-22;24542;6267;all;N/A;median;6267;9,0;112187,0;93967;29859;93.97;29.86
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;sep-22;192571;59141;all;N/A;median;59141;10,0;83125,0;94480;28363;94.48;28.36
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;sep-22;15;7;all;N/A;median;7;263,0;184551,0;1382;644;1.38;0.64
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;sep-22;842;319;all;N/A;median;319;20,0;16535,0;11030;4821;11.03;4.82
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;sep-22;58107;17648;all;N/A;median;17648;9,0;9.3;86801;32492;86.80;32.49
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;sep-22;10819;3347;all;N/A;median;3347;14,0;98219,0;64014;28108;64.01;28.11
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;sep-22;25754;6787;all;N/A;median;6787;29,0;113625,0;84410;19452;84.41;19.45
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;sep-22;3445;876;all;N/A;median;876;20,0;117045,0;26913;25760;26.91;25.76
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;sep-22;3641;868;all;N/A;median;868;14,0;102875,0;46794;27332;46.79;27.33
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;sep-22;14787;4079;all;N/A;median;4079;19,0;101625,0;60594;28530;60.59;28.53
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;sep-22;11923;3488;all;N/A;median;3488;24,0;129027,0;75623;27824;75.62;27.82
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;sep-22;503;96;all;N/A;median;96;43,0;256919,0;6686;2490;6.69;2.49
All Providers Combined;Montería, Montería, Córdoba, Colombia;;sep-22;9260;2891;all;N/A;median;2891;15,0;124917,0;58334;24145;58.33;24.15
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;sep-22;36;11;all;N/A;median;11;653,0;1444833,0;829;482;0.83;0.48
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;sep-22;439;129;all;N/A;median;129;14,0;87583,0;14332;18756;14.33;18.76
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;sep-22;231;45;all;N/A;median;45;21,0;155959,0;24327;23327;24.33;23.33
All Providers Combined;Neiva, Neiva, Huila, Colombia;;sep-22;17469;4334;all;N/A;median;4334;20,0;104348,0;66263;30264;66.26;30.26
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;sep-22;3121;825;all;N/A;median;825;32,0;154875,0;55863;29656;55.86;29.66
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;sep-22;13079;3764;all;N/A;median;3764;14,0;114375,0;67686;28335;67.69;28.34
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;sep-22;25004;6965;all;N/A;median;6965;11,0;80625,0;89827;32873;89.83;32.87
All Providers Combined;Pasto, Pasto, Narino, Colombia;;sep-22;11486;3550;all;N/A;median;3550;23,0;114752,0;58774;26986;58.77;26.99
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;sep-22;23212;6784;all;N/A;median;6784;21,0;10902,0;66347;28953;66.35;28.95
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;sep-22;10241;2847;all;N/A;median;2847;25,0;94947,0;105873;25618;105.87;25.62
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;sep-22;23368;6416;all;N/A;median;6416;21,0;90853,0;66595;25362;66.60;25.36
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;sep-22;1374;262;all;N/A;median;262;25,0;116834,0;22942;19466;22.94;19.47
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;sep-22;52060;16160;all;N/A;median;16160;17,0;86382,0;92434;32976;92.43;32.98
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;sep-22;4443;1244;all;N/A;median;1244;14,0;111604,0;76989;23380;76.99;23.38
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;sep-22;23926;6163;all;N/A;median;6163;12,0;82105,0;78088;33245;78.09;33.25
All Providers Combined;Bogotá, Bogota, Colombia;;oct-22;741965;224563;all;N/A;median;224563;8,0;60625,0;94514;38819;94.51;38.82
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;oct-22;128426;39079;all;N/A;median;39079;18,0;93209,0;79678;31527;79.68;31.53
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;oct-22;25426;6435;all;N/A;median;6435;9,0;120463,0;93925;30880;93.93;30.88
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;oct-22;205328;63783;all;N/A;median;63783;10,0;8375,0;94582;28479;94.58;28.48
