Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Multi-Server Jitter;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;oct-22;32;9;all;N/A;median;9;161,0;1508313,0;5026;857;5.03;0.86
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;oct-22;873;298;all;N/A;median;298;18,0;15827,0;11214;4905;11.21;4.91
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;oct-22;60246;18183;all;N/A;median;18183;9,0;9325,0;92351;33228;92.35;33.23
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;oct-22;11647;3404;all;N/A;median;3404;14,0;94125,0;61859;29323;61.86;29.32
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;oct-22;26400;6981;all;N/A;median;6981;28,0;111625,0;87779;19926;87.78;19.93
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;oct-22;3571;961;all;N/A;median;961;22,0;105353,0;35751;29411;35.75;29.41
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;oct-22;3052;795;all;N/A;median;795;14,0;94125,0;49775;26804;49.78;26.80
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;oct-22;15799;4595;all;N/A;median;4595;19,0;103795,0;57212;28403;57.21;28.40
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;oct-22;12107;3592;all;N/A;median;3592;24,0;120774,0;75343;28305;75.34;28.31
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;oct-22;563;103;all;N/A;median;103;38,0;347898,0;6464;6626;6.46;6.63
All Providers Combined;Montería, Montería, Córdoba, Colombia;;oct-22;8949;2765;all;N/A;median;2765;15,0;119625,0;60272;24603;60.27;24.60
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;oct-22;27;12;all;N/A;median;12;609,0;1411666,0;1296;434;1.30;0.43
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;oct-22;607;159;all;N/A;median;159;15,0;97183,0;13437;18022;13.44;18.02
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;oct-22;206;52;all;N/A;median;52;25,0;175283,0;30031;34152;30.03;34.15
All Providers Combined;Neiva, Neiva, Huila, Colombia;;oct-22;16929;4431;all;N/A;median;4431;20,0;11.65;51639;29038;51.64;29.04
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;oct-22;2723;906;all;N/A;median;906;33,0;14.85;60616;29753;60.62;29.75
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;oct-22;13591;4070;all;N/A;median;4070;15,0;114628,0;65032;29002;65.03;29.00
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;oct-22;23789;6844;all;N/A;median;6844;10,0;7.8;91792;33096;91.79;33.10
All Providers Combined;Pasto, Pasto, Narino, Colombia;;oct-22;11936;3595;all;N/A;median;3595;22,0;11575,0;59735;27119;59.74;27.12
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;oct-22;22809;6848;all;N/A;median;6848;20,0;10.85;70196;29686;70.20;29.69
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;oct-22;12092;3192;all;N/A;median;3192;26,0;106075,0;94767;24733;94.77;24.73
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;oct-22;22865;6338;all;N/A;median;6338;21,0;88645,0;76545;28119;76.55;28.12
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;oct-22;1670;310;all;N/A;median;310;20,0;104364,0;54450;42323;54.45;42.32
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;oct-22;52658;16886;all;N/A;median;16886;17,0;83875,0;93192;33512;93.19;33.51
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;oct-22;3914;1233;all;N/A;median;1233;15,0;10489,0;66392;23519;66.39;23.52
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;oct-22;23224;6517;all;N/A;median;6517;12,0;8.4;79204;34676;79.20;34.68
All Providers Combined;Bogotá, Bogota, Colombia;;nov-22;728715;226872;all;N/A;median;226872;8,0;59264,0;95088;39374;95.09;39.37
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;nov-22;117731;35819;all;N/A;median;35819;19,0;89732,0;84262;32262;84.26;32.26
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;nov-22;22527;6303;all;N/A;median;6303;8,0;102824,0;97703;34604;97.70;34.60
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;nov-22;181498;57259;all;N/A;median;57259;10,0;7.1;94725;28460;94.73;28.46
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;nov-22;410;40;all;N/A;median;40;169,0;785064,0;9325;5940;9.33;5.94
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;nov-22;586;234;all;N/A;median;234;15,0;15174,0;11884;4892;11.88;4.89
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;nov-22;57791;17955;all;N/A;median;17955;9,0;93625,0;88867;32702;88.87;32.70
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;nov-22;10349;3289;all;N/A;median;3289;15,0;100562,0;63973;27412;63.97;27.41
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;nov-22;20718;6165;all;N/A;median;6165;27,0;9.35;92294;19962;92.29;19.96
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;nov-22;3104;778;all;N/A;median;778;21,0;140041,0;42876;32741;42.88;32.74
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;nov-22;2810;684;all;N/A;median;684;14,0;98241,0;59625;28832;59.63;28.83
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;nov-22;15478;4514;all;N/A;median;4514;20,0;10775,0;61438;28431;61.44;28.43
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;nov-22;10765;3438;all;N/A;median;3438;23,0;112601,0;81918;28387;81.92;28.39
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;nov-22;480;110;all;N/A;median;110;33,0;248617,0;8010;4313;8.01;4.31
All Providers Combined;Montería, Montería, Córdoba, Colombia;;nov-22;9124;2828;all;N/A;median;2828;15,0;11.9;66199;25225;66.20;25.23
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;nov-22;31;12;all;N/A;median;12;89,0;676876,0;13713;9234;13.71;9.23
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;nov-22;525;137;all;N/A;median;137;17,0;103271,0;10759;14480;10.76;14.48
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;nov-22;383;74;all;N/A;median;74;22,0;90374,0;35076;34979;35.08;34.98
All Providers Combined;Neiva, Neiva, Huila, Colombia;;nov-22;15331;4337;all;N/A;median;4337;20,0;10.6;62030;30586;62.03;30.59
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;nov-22;2383;835;all;N/A;median;835;32,0;123625,0;65066;29228;65.07;29.23
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;nov-22;13393;4099;all;N/A;median;4099;14,0;110605,0;81392;28992;81.39;28.99
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;nov-22;24397;6951;all;N/A;median;6951;11,0;8,0;90750;33135;90.75;33.14
All Providers Combined;Pasto, Pasto, Narino, Colombia;;nov-22;13469;3923;all;N/A;median;3923;23,0;120375,0;63998;29301;64.00;29.30
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;nov-22;21459;6539;all;N/A;median;6539;22,0;104165,0;66271;29171;66.27;29.17
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;nov-22;9670;2850;all;N/A;median;2850;23,0;90485,0;123751;27953;123.75;27.95
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;nov-22;19967;5952;all;N/A;median;5952;21,0;82871,0;76985;27970;76.99;27.97
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;nov-22;2274;349;all;N/A;median;349;20,0;111136,0;76647;71585;76.65;71.59
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;nov-22;47756;15601;all;N/A;median;15601;17,0;81875,0;94159;34575;94.16;34.58
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;nov-22;3682;1251;all;N/A;median;1251;15,0;9602,0;81134;22342;81.13;22.34
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;nov-22;22485;6498;all;N/A;median;6498;12,0;71944,0;88890;38273;88.89;38.27
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;nov-22;4;1;all;N/A;median;1;54,0;323624,0;272757;21199;272.76;21.20
All Providers Combined;Bogotá, Bogota, Colombia;;Dec 2022;620130;194153;all;N/A;median;194153;7,0;54625,0;98960;41799;98.96;41.80
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;Dec 2022;102950;32093;all;N/A;median;32093;19,0;8.7;86394;32430;86.39;32.43
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;Dec 2022;21440;6221;all;N/A;median;6221;8,0;100125,0;101470;38942;101.47;38.94
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;Dec 2022;144813;46949;all;N/A;median;46949;10,0;65249,0;95152;28331;95.15;28.33
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;Dec 2022;1052;92;all;N/A;median;92;190,0;805927,0;23957;3989;23.96;3.99
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;Dec 2022;858;319;all;N/A;median;319;12,0;170565,0;12798;4820;12.80;4.82
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;Dec 2022;55277;17236;all;N/A;median;17236;9,0;91677,0;92253;32676;92.25;32.68
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;Dec 2022;8634;2975;all;N/A;median;2975;14,0;111125,0;57952;25009;57.95;25.01
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;Dec 2022;16649;5400;all;N/A;median;5400;27,0;86875,0;90740;19509;90.74;19.51
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;Dec 2022;2731;781;all;N/A;median;781;20,0;11282,0;37570;32637;37.57;32.64
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;Dec 2022;2567;627;all;N/A;median;627;15,0;114408,0;48506;27487;48.51;27.49
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;Dec 2022;11605;3700;all;N/A;median;3700;19,0;88687,0;62404;28579;62.40;28.58
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;Dec 2022;10385;3319;all;N/A;median;3319;22,0;10375,0;79188;27625;79.19;27.63
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;Dec 2022;405;88;all;N/A;median;88;41,0;306322,0;6007;1425;6.01;1.43
All Providers Combined;Montería, Montería, Córdoba, Colombia;;Dec 2022;8167;2577;all;N/A;median;2577;15,0;109124,0;67155;25249;67.16;25.25
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;Dec 2022;230;10;all;N/A;median;10;75,0;1419629,0;5922;2446;5.92;2.45
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;Dec 2022;440;151;all;N/A;median;151;15,0;95375,0;12695;10700;12.70;10.70
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Dec 2022;287;59;all;N/A;median;59;21,0;161637,0;31801;33291;31.80;33.29
All Providers Combined;Neiva, Neiva, Huila, Colombia;;Dec 2022;12736;3723;all;N/A;median;3723;18,0;100624,0;64168;31313;64.17;31.31
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;Dec 2022;2127;795;all;N/A;median;795;33,0;128501,0;64696;28633;64.70;28.63
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;Dec 2022;12660;3791;all;N/A;median;3791;14,0;98005,0;85919;29279;85.92;29.28
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;Dec 2022;23140;6700;all;N/A;median;6700;11,0;71375,0;94291;33688;94.29;33.69
All Providers Combined;Pasto, Pasto, Narino, Colombia;;Dec 2022;11244;3613;all;N/A;median;3613;22,0;9.93;61558;28995;61.56;29.00
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;Dec 2022;21389;6303;all;N/A;median;6303;23,0;103866,0;65109;29306;65.11;29.31
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;Dec 2022;8769;2552;all;N/A;median;2552;23,0;88049,0;131711;32577;131.71;32.58
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;Dec 2022;17878;5354;all;N/A;median;5354;21,0;77375,0;82705;29084;82.71;29.08
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;Dec 2022;1533;315;all;N/A;median;315;20,0;109845,0;69751;47564;69.75;47.56
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;Dec 2022;42864;14277;all;N/A;median;14277;16,0;82625,0;94748;36894;94.75;36.89
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;Dec 2022;3250;1019;all;N/A;median;1019;14,0;92835,0;82614;22519;82.61;22.52
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;Dec 2022;20103;6213;all;N/A;median;6213;12,0;72295,0;88599;38800;88.60;38.80
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;Dec 2022;37;2;all;N/A;median;2;128,0;2652217,0;58123;10705;58.12;10.71
All Providers Combined;Bogotá, Bogota, Colombia;;Jan 2023;716949;220446;all;N/A;median;220446;7,0;5.4;99149;41812;99.15;41.81
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;Jan 2023;114988;35082;all;N/A;median;35082;18,0;81345,0;87734;32558;87.73;32.56
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;Jan 2023;21544;6251;all;N/A;median;6251;8,0;10025,0;110005;39275;110.01;39.28
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;Jan 2023;168102;54258;all;N/A;median;54258;10,0;6.5;94767;28099;94.77;28.10
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;Jan 2023;815;106;all;N/A;median;106;200,0;41713,0;33710;5995;33.71;6.00
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;Jan 2023;889;310;all;N/A;median;310;8,0;12975,0;12565;4874;12.57;4.87
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;Jan 2023;66725;20096;all;N/A;median;20096;10,0;94676,0;88427;32986;88.43;32.99
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;Jan 2023;10369;3326;all;N/A;median;3326;14,0;12719,0;55750;23759;55.75;23.76
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;Jan 2023;19448;5876;all;N/A;median;5876;27,0;88906,0;91883;19202;91.88;19.20
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;Jan 2023;4227;906;all;N/A;median;906;22,0;211895,0;29429;33083;29.43;33.08
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;Jan 2023;3065;723;all;N/A;median;723;14,0;117627,0;42160;25231;42.16;25.23
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;Jan 2023;13046;4092;all;N/A;median;4092;19,0;9175,0;62501;28640;62.50;28.64
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;Jan 2023;11790;3602;all;N/A;median;3602;22,0;10725,0;83933;28086;83.93;28.09
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;Jan 2023;669;108;all;N/A;median;108;38,0;355677,0;8195;2269;8.20;2.27
All Providers Combined;Montería, Montería, Córdoba, Colombia;;Jan 2023;8558;2745;all;N/A;median;2745;15,0;11375,0;64642;25231;64.64;25.23
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;Jan 2023;218;18;all;N/A;median;18;44,0;329257,0;83320;22146;83.32;22.15
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;Jan 2023;644;150;all;N/A;median;150;12,0;67437,0;16938;16007;16.94;16.01
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Jan 2023;236;63;all;N/A;median;63;25,0;134898,0;28815;34540;28.82;34.54
All Providers Combined;Neiva, Neiva, Huila, Colombia;;Jan 2023;13720;3801;all;N/A;median;3801;19,0;104562,0;62853;30641;62.85;30.64
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;Jan 2023;2506;849;all;N/A;median;849;33,0;134622,0;73308;28416;73.31;28.42
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;Jan 2023;13484;4110;all;N/A;median;4110;14,0;110625,0;77479;28435;77.48;28.44
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;Jan 2023;24515;7103;all;N/A;median;7103;10,0;7025,0;98643;35721;98.64;35.72
All Providers Combined;Pasto, Pasto, Narino, Colombia;;Jan 2023;12991;4059;all;N/A;median;4059;22,0;10675,0;58219;28915;58.22;28.92
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;Jan 2023;22339;6872;all;N/A;median;6872;25,0;10825,0;71633;28525;71.63;28.53
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;Jan 2023;9622;2783;all;N/A;median;2783;22,0;8.2;124503;32178;124.50;32.18
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;Jan 2023;21685;6329;all;N/A;median;6329;21,0;8181,0;81682;27862;81.68;27.86
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;Jan 2023;2057;355;all;N/A;median;355;24,0;13325,0;39832;33456;39.83;33.46
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;Jan 2023;46788;14810;all;N/A;median;14810;17,0;80125,0;94648;34752;94.65;34.75
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;Jan 2023;3666;1165;all;N/A;median;1165;15,0;103763,0;73225;22812;73.23;22.81
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;Jan 2023;21839;6227;all;N/A;median;6227;11,0;71667,0;90873;38775;90.87;38.78
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;Jan 2023;1;1;all;N/A;median;1;147,0;32063,0;258552;24052;258.55;24.05
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;Jan 2023;7;3;all;N/A;median;3;102,0;63255,0;2312;2292;2.31;2.29
All Providers Combined;Bogotá, Bogota, Colombia;;feb-23;789359;240190;all;N/A;median;240190;7,0;53504,0;103242;43753;103.24;43.75
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;feb-23;119777;36264;all;N/A;median;36264;18,0;8125,0;90348;33148;90.35;33.15
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;feb-23;21483;6191;all;N/A;median;6191;8,0;9901,0;99761;39928;99.76;39.93
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;feb-23;186545;60273;all;N/A;median;60273;10,0;64875,0;97617;28630;97.62;28.63
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;feb-23;894;110;all;N/A;median;110;210,0;685952,0;12956;4613;12.96;4.61
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;feb-23;915;341;all;N/A;median;341;6,0;180924,0;14595;5040;14.60;5.04
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;feb-23;62618;19313;all;N/A;median;19313;9,0;9075,0;93776;36255;93.78;36.26
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;feb-23;11697;3650;all;N/A;median;3650;15,0;107168,0;66255;27449;66.26;27.45
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;feb-23;21248;6446;all;N/A;median;6446;28,0;92652,0;91825;19133;91.83;19.13
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;feb-23;2145;589;all;N/A;median;589;24,0;119669,0;43130;31571;43.13;31.57
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;feb-23;3053;836;all;N/A;median;836;14,0;92804,0;47243;26588;47.24;26.59
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;feb-23;13662;4226;all;N/A;median;4226;19,0;95875,0;66001;28587;66.00;28.59
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;feb-23;10490;3474;all;N/A;median;3474;22,0;110562,0;84276;28446;84.28;28.45
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;feb-23;679;109;all;N/A;median;109;36,0;35475,0;7194;3060;7.19;3.06
All Providers Combined;Montería, Montería, Córdoba, Colombia;;feb-23;9578;2977;all;N/A;median;2977;15,0;109062,0;66637;26548;66.64;26.55
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;feb-23;220;17;all;N/A;median;17;74,0;339098,0;47591;13024;47.59;13.02
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;feb-23;528;142;all;N/A;median;142;15,0;6854,0;10116;13731;10.12;13.73
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;feb-23;245;63;all;N/A;median;63;22,0;150922,0;30525;24675;30.53;24.68
All Providers Combined;Neiva, Neiva, Huila, Colombia;;feb-23;13484;3939;all;N/A;median;3939;18,0;93625,0;69687;31549;69.69;31.55
