Aggregate Date,Provider,Location,5G (%),5G Roaming (%),4G (%),4G Roaming (%),3G (%),3G Roaming (%),2G (%),2G Roaming (%),No Coverage (%),5G Sample Count,5G Roaming Sample Count,4G Sample Count,4G Roaming Sample Count,3G Sample Count,3G Roaming Sample Count,2G Sample Count,2G Roaming Sample Count,No Coverage Sample Count,Total Sample Count,Total Device Count,Total Scan Count
2018,Tigo,Colombia,0,0,57.4,2.08,29.9,1.58,1.86,0.88,6.25,0,0,41076395,1607510,21340536,824883,1086728,468603,3177182,69581837,81257,128973078
2018,Claro,Colombia,0,0,55.4,0.31,31.99,1.4,3.95,0.61,6.3,0,0,74190656,208531,39442109,1179942,3999910,527870,5647113,125196131,133059,255132938
2018,Avantel,Colombia,0,0,60.2,0.8,0,29.36,0,2.7,6.9,0,0,13016572,104681,19,5552280,10,430522,1004923,20109007,24128,34874835
2018,Movistar,Colombia,0,0,56.93,4.07,27.57,1.79,2.42,0.96,6.21,0,0,49725611,3694488,23671479,1126989,1721414,602643,3826347,84368971,87328,153900480
2018,ETB (MVNO),Colombia,0,0,0,71.02,0,20.42,0,1.9,6.62,0,0,1,9495828,0,2404588,0,166495,568980,12635892,12257,21903191
2019,Tigo,Colombia,0,0,58.27,1.11,23.27,0.81,1.17,0.3,15.03,0,0,90998497,1639680,35313538,882246,1801963,353674,10185135,141174733,133250,223451462
2019,Claro,Colombia,0,0,58.95,0.75,21.35,0.99,2.88,0.28,14.77,0,0,187609008,1001715,63741542,2228393,6866025,740354,19287231,281474268,244241,463002323
2019,Avantel,Colombia,0,0,56.72,1.66,0,25.15,0,1.96,14.47,0,0,27389298,344952,55,9769572,6,708811,2455278,40667972,37719,59891429
2019,Movistar,Colombia,0,0,52.25,7.83,21.46,1.55,1.72,0.55,14.6,0,0,104964841,13982522,41018789,2115140,2925468,960367,12685446,178652573,149539,278907246
2019,ETB (MVNO),Colombia,0,0,0,65.74,0,18.55,0,1.14,14.54,0,0,0,17436608,1,4212752,0,256841,1290069,23196271,16157,32887916
2020,Tigo,Colombia,0,0,71.5,0.31,20.26,0.72,0.8,0.24,6.12,0,0,89103984,312808,24600144,676972,1009550,250514,2589267,118543239,141591,214752149
2020,Claro,Colombia,0,0,71.23,0.54,18.91,0.55,2.66,0.12,5.95,54,0,196196467,748948,52171498,1119672,6243867,271296,6809689,263561491,297581,482807982
2020,Avantel,Colombia,0,0,64.42,2.75,0,22.7,0,1.82,8.29,0,0,17900503,366254,49,5291164,4,515952,907967,24981893,30925,43074432
2020,Movistar,Colombia,0,0,59.58,9.67,21.34,1.06,1.45,0.35,6.5,0,0,98413879,14532710,34934163,1301367,2300396,472501,4769915,156724931,168147,284015364
2020,ETB (MVNO),Colombia,0,0,0,72.51,0,18.89,0,0.95,7.62,0,0,1,13769003,0,3258388,0,170809,483380,17681581,17539,29904620
2021,Tigo,Colombia,0,0,85.01,1.08,9.7,0.74,0.3,0.12,3.05,0,0,76438582,355147,7499954,466412,252111,37561,2156375,87206142,73693,156841150
2021,Claro,Colombia,0,0,76.81,0.69,16.06,0.35,1.87,0.04,4.18,4,0,151731629,895549,28810422,567469,2496433,19908,4640621,189162035,148108,335910797
2021,Avantel,Colombia,0,0,60.99,3.78,0.54,27.68,0,1.7,5.32,0,0,6041481,176473,17732,2391186,0,127058,346059,9099989,9217,15138793
2021,Movistar,Colombia,0,0,59.33,14.93,18.84,0.57,1.31,0.12,4.9,0,0,65701932,15596450,17817651,342666,1095583,125059,3453580,104132921,80021,186233534
2021,ETB (MVNO),Colombia,0,0,0,81.85,0,13.38,0,0.63,4.14,0,0,0,6102222,0,846147,0,46341,192521,7187231,5073,11812504
